Player [Level],Number of [XP] required per each [Level],[XP] added compared to the previous [Level]
1,500,
2,1500,1000
3,3000,1500
4,4500,1500
5,6000,1500
6,8000,2000
7,10500,2500
8,13500,3000
9,17000,3500
10,21000,4000
11,25500,4500
12,30500,5000
13,36000,5500
14,42000,6000
15,48500,6500
16,55500,7000
17,63000,7500
18,71000,8000
19,79500,8500
20,88000,9000
21,97500,9500
22,107500,10000
23,118000,10500
24,129000,11000
25,140500,11500
26,152500,12000
27,165000,12500
28,178000,13000
29,191500,13500
30,205500,14000